"Line";"File";"TrnID";"Time";"Min";"ON";"OpThreshold";"ClksThisMin";"SpClass";"Qn";"ICIgood";"tWUTrisk";"Marked";"Start";"NofClx";"nActualClx";"medianKHz";"avEndF";"nRisingIPIs";"avSPL";"avPkAt";"avBWx8";"TrDur_us";"AvPRF";"nICIrising";"MinICI_us";"midpointICI";"MaxICI_us";"ClkNofMinICI";"ClkNofMaxICI";"NofClstrs";"avClstrNx8";"avclF0";"avclF1";"avPkIPI";"BeforeIPIratio";"PreIPIratio";"Post1IPIratio";"Post2IPIratio";"EndIPIratio";"EncSpN";"Day";"Timedrift";"Time_adj";"Time_CET";"HP";"Time_UTC"
2169;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";9;2022-08-08 01:41:00;64484621;"True";0;1893;"NBHF";"Mod";"yes";0;"False";4016329;16;16;127;128;9;23;2;15;15717;1018;5;194;199;395;2;5;16;8;0;0;31;2.08;1.02;0.98;1.02;0.99;"n/a";220;-0.621950092421442;2022-08-08 01:41:19.459695;NA;0;2022-08-07 23:41:20.081645
2170;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";10;2022-08-08 01:41:00;64484621;"True";0;1893;"NBHF";"High";"yes";0;"False";4174029;29;29;126;129;9;24;5;15;87613;331;3;519;612;1147;29;19;29;8;0;0;31;2.25;1.03;0.97;1;1;"n/a";220;-0.621950092421442;2022-08-08 01:41:20.248195;NA;0;2022-08-07 23:41:20.870145
2171;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";11;2022-08-08 01:41:00;64484621;"True";0;1893;"NBHF";"High";"yes";0;"False";4291242;48;48;127;130;40;30;5;9;54421;882;19;221;227;449;32;38;48;8;0;0;31;2.19;1;0.98;0.99;1.01;"n/a";220;-0.621950092421442;2022-08-08 01:41:20.83426;NA;0;2022-08-07 23:41:21.45621
2172;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";12;2022-08-08 01:41:00;64484621;"True";0;1893;"NBHF";"Mod";"yes";0;"False";4312450;12;12;128;130;7;23;4;15;15209;789;6;207;211;222;5;4;12;8;0;0;31;2.12;1.17;0.99;0.98;1.01;"n/a";220;-0.621950092421442;2022-08-08 01:41:20.9403;NA;0;2022-08-07 23:41:21.56225
2173;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";13;2022-08-08 01:41:00;64484621;"True";0;1893;"NBHF";"Mod";"yes";0;"False";4315452;26;26;127;129;17;22;4;15;27513;945;12;209;212;422;20;14;26;8;0;0;31;2.1;0.99;0.99;0.99;1;"n/a";220;-0.621950092421442;2022-08-08 01:41:20.95531;NA;0;2022-08-07 23:41:21.57726
2174;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";14;2022-08-08 01:41:00;64484621;"True";0;1893;"NBHF";"High";"yes";0;"False";8833128;41;41;127;129;30;24;5;15;92760;442;11;390;456;922;41;18;41;8;0;0;32;1.96;0.97;0.99;0.99;1.02;"n/a";220;-0.621950092421442;2022-08-08 01:41:43.54369;NA;0;2022-08-07 23:41:44.16564
2175;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";15;2022-08-08 01:41:00;64484621;"True";0;1893;"NBHF";"High";"yes";0;"False";8854516;41;41;128;132;14;25;4;15;69846;587;6;306;341;380;41;3;41;8;0;0;31;2.29;1.01;1.02;1.01;1.02;"n/a";220;-0.621950092421442;2022-08-08 01:41:43.65063;NA;0;2022-08-07 23:41:44.27258
2176;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";16;2022-08-08 01:41:00;64484621;"True";0;1893;"NBHF";"High";"yes";0;"False";8870534;66;66;126;131;43;26;6;13;87882;751;22;250;263;534;65;23;66;8;0;0;31;2.12;1.01;0.99;0.98;1.01;"n/a";220;-0.621950092421442;2022-08-08 01:41:43.73072;NA;0;2022-08-07 23:41:44.35267
2177;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";18;2022-08-08 01:41:00;64484621;"True";0;1893;"NBHF";"Mod";"yes";0;"False";8907584;15;31;125;128;19;21;4;15;18450;813;14;239;246;490;30;16;31;8;0;0;32;2.23;1.06;1;1.02;1.02;"n/a";220;-0.621950092421442;2022-08-08 01:41:43.91597;NA;0;2022-08-07 23:41:44.53792
2178;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";19;2022-08-08 01:41:00;64484621;"True";0;1893;"NBHF";"Mod";"yes";0;"False";8929433;15;15;126;130;5;21;4;15;17564;854;7;228;231;466;10;9;15;8;0;0;31;2.41;1.02;0.99;0.99;1;"n/a";220;-0.621950092421442;2022-08-08 01:41:44.025215;NA;0;2022-08-07 23:41:44.647165
2179;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";23;2022-08-08 01:41:00;64484621;"True";0;1893;"NBHF";"Mod";"yes";0;"False";10762126;17;17;126;130;10;25;7;13;37117;458;5;413;425;845;12;15;17;8;0;0;31;3.43;1.01;0.98;1;1.01;"n/a";220;-0.621950092421442;2022-08-08 01:41:53.18868;NA;0;2022-08-07 23:41:53.81063
2180;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";24;2022-08-08 01:41:00;64484621;"True";0;1893;"NBHF";"Mod";"yes";0;"False";10771193;12;12;127;129;9;23;4;12;27522;436;0;380;393;402;12;2;12;8;0;0;31;1.97;0.98;1;0.99;1;"n/a";220;-0.621950092421442;2022-08-08 01:41:53.234015;NA;0;2022-08-07 23:41:53.855965
2181;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";25;2022-08-08 01:41:00;64484621;"True";0;1893;"NBHF";"Mod";"yes";0;"False";10782321;14;19;128;129;14;26;4;15;26365;531;5;315;343;2163;19;15;19;8;0;0;31;3.79;0.99;0.97;1;1;"n/a";220;-0.621950092421442;2022-08-08 01:41:53.289655;NA;0;2022-08-07 23:41:53.911605
2182;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";26;2022-08-08 01:41:00;64484621;"True";0;1893;"NBHF";"Mod";"yes";0;"False";10792579;26;26;127;132;7;23;3;15;37463;694;7;260;267;534;24;20;26;8;0;0;31;1.95;1;0.99;1.01;1.03;"n/a";220;-0.621950092421442;2022-08-08 01:41:53.340945;NA;0;2022-08-07 23:41:53.962895
2183;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";27;2022-08-08 01:41:00;64484621;"True";0;1893;"NBHF";"Mod";"yes";0;"False";10801959;8;8;128;130;6;20;3;15;10512;761;3;255;264;268;3;2;8;8;0;0;30;2.05;1.03;0.94;0.99;0.98;"n/a";220;-0.621950092421442;2022-08-08 01:41:53.387845;NA;0;2022-08-07 23:41:54.009795
2184;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";28;2022-08-08 01:41:00;64484621;"True";0;1893;"NBHF";"Mod";"yes";0;"False";10837007;11;39;127;130;30;25;3;15;17214;639;18;231;241;1199;29;12;39;8;0;0;31;2.87;1.01;0.98;0.99;1.01;"n/a";220;-0.621950092421442;2022-08-08 01:41:53.563085;NA;0;2022-08-07 23:41:54.185035
2240;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";26;2022-08-08 01:46:00;64484626;"True";0;2608;"NBHF";"Mod";"yes";0;"False";4775710;11;11;127;129;8;28;6;10;15299;719;1;262;272;340;11;2;11;8;0;0;31;2.56;1.01;0.97;0.99;1;"n/a";220;-0.621950092421442;2022-08-08 01:46:23.2566;NA;0;2022-08-07 23:46:23.87855
2241;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";27;2022-08-08 01:46:00;64484626;"True";0;2608;"NBHF";"High";"yes";0;"False";4778706;56;56;127;130;44;34;6;7;73490;762;16;205;258;322;45;2;56;8;0;0;31;2.54;1.01;0.98;0.99;1;"n/a";220;-0.621950092421442;2022-08-08 01:46:23.27158;NA;0;2022-08-07 23:46:23.89353
2252;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";62;2022-08-08 01:46:00;64484626;"True";0;2608;"NBHF";"Mod";"yes";0;"False";9098553;19;19;126;130;13;25;4;15;41575;457;3;412;441;899;19;10;19;8;0;0;31;3.05;1.01;0.98;0.97;1.01;"n/a";220;-0.621950092421442;2022-08-08 01:46:44.870815;NA;0;2022-08-07 23:46:45.492765
2253;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";63;2022-08-08 01:46:00;64484626;"True";0;2608;"NBHF";"Mod";"yes";0;"False";9123492;12;12;128;131;7;22;4;15;18404;652;4;301;303;321;11;3;12;8;0;0;31;3.04;1.02;0.99;1;1.02;"n/a";220;-0.621950092421442;2022-08-08 01:46:44.99551;NA;0;2022-08-07 23:46:45.61746
2254;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";64;2022-08-08 01:46:00;64484626;"True";0;2608;"NBHF";"High";"yes";0;"False";9141482;55;55;127;129;38;30;6;8;70603;779;23;249;259;270;50;2;55;8;0;0;31;2.42;1.03;0.99;0.99;1;"n/a";220;-0.621950092421442;2022-08-08 01:46:45.08546;NA;0;2022-08-07 23:46:45.70741
2255;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";65;2022-08-08 01:46:00;64484626;"True";0;2608;"NBHF";"Mod";"yes";0;"False";9219395;10;52;125;129;35;28;4;14;10537;949;20;196;212;419;52;11;52;8;0;0;31;3.06;1.05;0.97;0.99;1;"n/a";220;-0.621950092421442;2022-08-08 01:46:45.475025;NA;0;2022-08-07 23:46:46.096975
2256;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";69;2022-08-08 01:46:00;64484626;"True";0;2608;"NBHF";"Mod";"yes";0;"False";9449771;14;14;124;130;2;22;3;15;19662;712;5;263;287;551;13;12;14;8;0;0;32;2.77;0.98;1.01;1.02;1.04;"n/a";220;-0.621950092421442;2022-08-08 01:46:46.626905;NA;0;2022-08-07 23:46:47.248855
2257;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";70;2022-08-08 01:46:00;64484626;"True";0;2608;"NBHF";"Mod";"yes";0;"False";9474762;8;22;126;127;12;22;4;15;10113;791;9;237;253;516;8;9;22;8;0;0;31;2.25;1.1;0.98;0.98;0.99;"n/a";220;-0.621950092421442;2022-08-08 01:46:46.75186;NA;0;2022-08-07 23:46:47.37381
2258;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";73;2022-08-08 01:46:00;64484626;"True";0;2608;"NBHF";"Mod";"yes";0;"False";9502467;11;11;129;130;4;26;5;15;13033;844;3;233;233;245;5;11;11;8;0;0;31;2.01;0.99;0.99;1.01;1.01;"n/a";220;-0.621950092421442;2022-08-08 01:46:46.890385;NA;0;2022-08-07 23:46:47.512335
2259;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";74;2022-08-08 01:46:00;64484626;"True";0;2608;"NBHF";"High";"yes";0;"False";9510670;11;41;127;132;19;30;5;10;12687;867;13;222;231;460;29;12;41;8;0;0;31;2.15;1.02;0.98;1;1.02;"n/a";220;-0.621950092421442;2022-08-08 01:46:46.9314;NA;0;2022-08-07 23:46:47.55335
2260;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";75;2022-08-08 01:46:00;64484626;"True";0;2608;"NBHF";"Mod";"yes";0;"False";9526494;21;21;125;128;12;32;8;4;23001;913;8;207;223;225;21;2;21;8;0;0;32;2.85;0.99;0.99;1.01;1.03;"n/a";220;-0.621950092421442;2022-08-08 01:46:47.01052;NA;0;2022-08-07 23:46:47.63247
2278;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";1;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"High";"yes";0;"False";281540;41;41;127;129;26;34;5;7;153558;267;1;496;716;1275;41;2;41;8;0;0;31;2.25;1.01;0.99;0.99;1;"n/a";220;-0.621950092421442;2022-08-08 06:56:00.78575;NA;0;2022-08-08 04:56:01.4077
2279;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";3;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"High";"yes";0;"False";375846;48;48;127;130;23;28;6;15;60301;796;20;240;249;505;43;22;48;8;0;0;31;2.35;1.03;0.97;0.99;1;"n/a";220;-0.621950092421442;2022-08-08 06:56:01.25728;NA;0;2022-08-08 04:56:01.87923
2280;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";8;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"Mod";"yes";0;"False";439794;13;60;127;128;46;28;4;15;13844;939;29;202;213;424;56;14;60;8;0;0;31;2.51;1.02;1;0.99;0.99;"n/a";220;-0.621950092421442;2022-08-08 06:56:01.57702;NA;0;2022-08-08 04:56:02.19897
2281;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";9;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"High";"yes";0;"False";453306;40;40;127;130;35;26;6;10;40485;988;18;186;201;404;24;22;40;8;0;0;31;2.33;1;0.98;0.99;1.01;"n/a";220;-0.621950092421442;2022-08-08 06:56:01.64458;NA;0;2022-08-08 04:56:02.26653
2282;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";11;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"Mod";"yes";0;"False";632071;31;31;125;127;20;23;4;15;82887;374;7;412;492;1005;24;13;31;8;0;0;31;2.24;1.05;0.96;0.99;0.99;"n/a";220;-0.621950092421442;2022-08-08 06:56:02.538405;NA;0;2022-08-08 04:56:03.160355
2283;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";18;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"Mod";"yes";0;"False";767410;46;46;127;131;32;23;4;15;49092;937;22;197;200;413;38;13;46;8;0;0;31;2.55;0.99;0.98;0.99;1.02;"n/a";220;-0.621950092421442;2022-08-08 06:56:03.2151;NA;0;2022-08-08 04:56:03.83705
2284;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";20;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"Mod";"yes";0;"False";779857;23;23;127;129;17;24;4;15;24704;931;10;193;199;397;23;9;23;8;0;0;31;2.09;0.99;0.98;0.99;1;"n/a";220;-0.621950092421442;2022-08-08 06:56:03.277335;NA;0;2022-08-08 04:56:03.899285
2285;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";23;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"Mod";"yes";0;"False";973251;16;16;126;130;11;23;4;15;52631;304;2;354;750;811;15;2;16;8;0;0;31;1.99;1;0.98;0.99;1.01;"n/a";220;-0.621950092421442;2022-08-08 06:56:04.244305;NA;0;2022-08-08 04:56:04.866255
2286;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";34;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"Mod";"yes";0;"False";1071644;28;28;128;132;22;28;4;14;35578;787;7;216;219;437;23;20;28;8;0;0;30;2.18;1.04;0.95;0.99;0.99;"n/a";220;-0.621950092421442;2022-08-08 06:56:04.73627;NA;0;2022-08-08 04:56:05.35822
2287;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";35;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"Mod";"yes";0;"False";1100858;12;28;129;131;17;34;4;15;11916;1007;8;192;201;398;4;13;28;8;0;0;30;2.18;1.05;0.96;1.03;0.98;"n/a";220;-0.621950092421442;2022-08-08 06:56:04.88234;NA;0;2022-08-08 04:56:05.50429
2288;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";36;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"High";"yes";0;"False";2910429;44;44;128;132;29;38;6;15;166037;265;6;499;694;1271;41;2;44;8;0;0;31;2;1.03;0.98;1;1.02;"n/a";220;-0.621950092421442;2022-08-08 06:56:13.930195;NA;0;2022-08-08 04:56:14.552145
2289;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";37;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"High";"yes";0;"False";2942831;72;72;128;132;43;32;6;15;150313;479;18;322;415;773;53;49;72;8;0;0;31;2.38;1.01;0.97;1;1.02;"n/a";220;-0.621950092421442;2022-08-08 06:56:14.092205;NA;0;2022-08-08 04:56:14.714155
2290;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";46;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"Mod";"yes";0;"False";3052467;28;28;128;133;18;28;5;15;32258;868;11;214;219;451;21;15;28;8;0;0;31;2.67;1.01;0.98;0.99;1.03;"n/a";220;-0.621950092421442;2022-08-08 06:56:14.640385;NA;0;2022-08-08 04:56:15.262335
2291;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";47;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"High";"yes";0;"False";3060029;103;103;127;133;61;34;6;15;108994;945;40;199;213;438;81;6;103;8;0;0;31;2.43;1.01;0.97;1.01;1.03;"n/a";220;-0.621950092421442;2022-08-08 06:56:14.678195;NA;0;2022-08-08 04:56:15.300145
2292;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";48;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"High";"yes";0;"False";3083908;49;49;127;133;33;40;7;15;48707;1006;20;192;199;208;40;8;49;8;0;0;31;2.11;1.02;0.96;1.02;1.03;"n/a";220;-0.621950092421442;2022-08-08 06:56:14.79759;NA;0;2022-08-08 04:56:15.41954
2293;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";49;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"Mod";"yes";0;"False";4925122;13;13;125;127;6;21;3;15;16539;786;4;251;258;258;8;6;13;8;0;0;31;3.23;1.01;0.98;0.98;0.99;"n/a";220;-0.621950092421442;2022-08-08 06:56:24.00366;NA;0;2022-08-08 04:56:24.62561
2294;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";50;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"High";"yes";0;"False";4929187;12;22;127;128;15;25;3;10;15132;793;11;247;253;501;17;13;22;8;0;0;31;3.24;1.01;0.98;1;0.99;"n/a";220;-0.621950092421442;2022-08-08 06:56:24.023985;NA;0;2022-08-08 04:56:24.645935
2295;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";51;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"High";"yes";0;"False";4936452;18;18;126;127;16;29;5;5;22249;809;5;243;247;254;8;7;18;8;0;0;31;2.53;1;0.98;0.99;0.98;"n/a";220;-0.621950092421442;2022-08-08 06:56:24.06031;NA;0;2022-08-08 04:56:24.68226
2296;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";53;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"Mod";"yes";0;"False";4941639;16;16;126;128;12;24;4;15;23391;684;7;240;244;249;2;7;16;8;0;0;31;2.59;1.06;0.98;0.98;0.99;"n/a";220;-0.621950092421442;2022-08-08 06:56:24.086245;NA;0;2022-08-08 04:56:24.708195
2297;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";54;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"Mod";"yes";0;"False";4990022;15;47;126;128;33;27;5;15;15906;943;14;205;214;424;35;11;47;8;0;0;31;2.82;0.98;0.99;0.96;0.99;"n/a";220;-0.621950092421442;2022-08-08 06:56:24.32816;NA;0;2022-08-08 04:56:24.95011
2298;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";56;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"High";"yes";0;"False";6818353;206;206;127;129;162;36;6;11;438297;470;43;208;364;1274;196;2;206;8;0;0;31;2.59;1;0.98;0.99;1;"n/a";220;-0.621950092421442;2022-08-08 06:56:33.469815;NA;0;2022-08-08 04:56:34.091765
2299;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";57;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"High";"yes";0;"False";6908548;223;223;127;129;173;32;5;11;268028;832;94;221;239;495;218;66;223;8;0;0;31;3.11;1;0.97;0.99;1;"n/a";220;-0.621950092421442;2022-08-08 06:56:33.92079;NA;0;2022-08-08 04:56:34.54274
2300;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";58;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"Mod";"yes";0;"False";6970775;12;12;127;133;7;29;5;15;13015;922;4;210;217;220;8;7;12;8;0;0;31;2.02;1;0.97;1.01;1.03;"n/a";220;-0.621950092421442;2022-08-08 06:56:34.231925;NA;0;2022-08-08 04:56:34.853875
2301;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";64;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"High";"yes";0;"False";7190430;24;24;126;129;8;34;6;15;45112;532;9;347;380;450;24;2;24;8;0;0;32;2.12;1;0.98;1.04;1.03;"n/a";220;-0.621950092421442;2022-08-08 06:56:35.3302;NA;0;2022-08-08 04:56:35.95215
2302;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";65;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"High";"yes";0;"False";7199376;94;94;127;130;71;42;6;6;138032;681;33;257;271;399;78;2;94;8;0;0;31;2.73;1;0.99;0.99;1.01;"n/a";220;-0.621950092421442;2022-08-08 06:56:35.37493;NA;0;2022-08-08 04:56:35.99688
2303;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";69;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"Mod";"yes";0;"False";7304580;9;9;127;130;7;25;5;15;11673;771;4;203;211;211;7;4;9;8;0;0;31;3.77;1;0.98;0.98;1.01;"n/a";220;-0.621950092421442;2022-08-08 06:56:35.90095;NA;0;2022-08-08 04:56:36.5229
2304;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";71;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"Mod";"yes";0;"False";7312806;13;13;126;129;11;24;4;15;15133;859;4;198;199;403;9;10;13;8;0;0;31;3.27;1;0.97;0.99;1;"n/a";220;-0.621950092421442;2022-08-08 06:56:35.94208;NA;0;2022-08-08 04:56:36.56403
2305;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";73;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"High";"yes";0;"False";7461608;380;380;127;129;285;32;5;10;644067;590;111;205;261;1188;207;2;380;8;0;0;31;2.91;1;0.98;0.99;1;"n/a";220;-0.621950092421442;2022-08-08 06:56:36.68609;NA;0;2022-08-08 04:56:37.30804
2306;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";74;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"High";"yes";0;"False";7593481;227;227;127;129;166;31;5;15;242780;935;95;192;214;455;205;35;227;8;0;0;31;2.99;1.02;0.97;1;1;"n/a";220;-0.621950092421442;2022-08-08 06:56:37.345455;NA;0;2022-08-08 04:56:37.967405
2307;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";75;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"High";"yes";0;"False";9381151;458;458;127;130;342;38;6;5;739903;619;142;214;252;1270;458;2;458;8;0;0;31;2.61;1;0.98;0.98;1;"n/a";220;-0.621950092421442;2022-08-08 06:56:46.283805;NA;0;2022-08-08 04:56:46.905755
2308;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";76;2022-08-08 06:56:00;64484936;"True";1;10888;"NBHF";"Mod";"yes";0;"False";9530560;11;11;125;128;9;23;4;15;12035;914;5;215;218;441;9;8;11;8;0;0;31;2.34;0.99;0.97;0.98;0.99;"n/a";220;-0.621950092421442;2022-08-08 06:56:47.03085;NA;0;2022-08-08 04:56:47.6528
2309;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";1;2022-08-08 06:57:00;64484937;"True";1;16277;"NBHF";"Mod";"yes";0;"False";1957816;49;49;127;131;26;32;5;15;171929;285;7;502;673;1272;48;2;49;8;0;0;31;2.6;1.07;0.97;0.99;1.01;"n/a";220;-0.621950092421442;2022-08-08 06:57:09.16713;NA;0;2022-08-08 04:57:09.78908
2356;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";1;2022-08-12 03:59:00;64490519;"True";0;3814;"NBHF";"High";"yes";0;"False";3138112;625;625;128;134;474;46;8;4;913742;684;212;193;244;1270;619;2;625;8;0;0;32;2.37;0.97;1.02;1.01;1.07;"n/a";224;-0.619916820702403;2022-08-12 03:59:15.070643;NA;0;2022-08-12 01:59:15.69056
2357;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";2;2022-08-12 03:59:00;64490519;"True";0;3814;"NBHF";"High";"yes";0;"False";7715352;195;195;127;129;163;36;8;6;417558;467;54;256;370;1266;191;2;195;8;0;0;31;2.4;1.02;0.98;0.98;1;"n/a";224;-0.619916820702403;2022-08-12 03:59:37.956843;NA;0;2022-08-12 01:59:38.57676
2358;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";3;2022-08-12 03:59:00;64490519;"True";0;3814;"NBHF";"High";"yes";0;"False";7803697;162;388;127;128;302;36;8;8;201743;803;170;191;245;1160;373;163;388;8;0;0;31;2.34;1.02;0.98;0.98;1;"n/a";224;-0.619916820702403;2022-08-12 03:59:38.398568;NA;0;2022-08-12 01:59:39.018485
2359;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";4;2022-08-12 03:59:00;64490519;"True";0;3814;"NBHF";"High";"yes";0;"False";8036076;8;619;126;128;530;40;8;2;43010;186;226;193;1119;1795;609;9;619;8;0;0;31;2.62;1.02;0.98;0.98;0.99;"n/a";224;-0.619916820702403;2022-08-12 03:59:39.560463;NA;0;2022-08-12 01:59:40.18038
2360;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";5;2022-08-12 03:59:00;64490519;"True";0;3814;"NBHF";"High";"yes";0;"False";8356804;439;439;126;128;364;40;8;6;709208;619;162;216;253;1271;433;2;439;8;0;0;31;2.61;1.02;0.98;0.97;0.99;"n/a";224;-0.619916820702403;2022-08-12 03:59:41.164103;NA;0;2022-08-12 01:59:41.78402
2361;"S90--_20220623_000A_FPOD6900_u_PAL file0 PART 68d 36m.FP3";6;2022-08-12 03:59:00;64490519;"True";0;3814;"NBHF";"High";"yes";0;"False";8506741;159;159;126;128;134;42;8;5;164766;965;69;194;209;403;146;110;159;8;0;0;31;3.29;1.02;0.98;0.97;0.99;"n/a";224;-0.619916820702403;2022-08-12 03:59:41.913788;NA;0;2022-08-12 01:59:42.533705
